,Cambodia,Lao_PDR,Thailand,Myanmar
1/7/2017,3,0,0,0
2/7/2017,0,0,0,0
3/7/2017,0,0,0,0
4/7/2017,0,0,0,0
5/7/2017,1,0,0,0
6/7/2017,0,0,0,0
7/7/2017,0,0,0,0
8/7/2017,0,0,0,0
9/7/2017,0,0,1,0
10/7/2017,7,0,0,0
11/7/2017,0,0,0,0
12/7/2017,0,0,0,0
13/7/2017,0,0,0,0
14/7/2017,0,0,0,0
15/7/2017,0,0,3,1
16/7/2017,0,0,0,0
17/7/2017,0,0,0,0
18/7/2017,0,0,0,0
19/7/2017,0,0,0,0
20/7/2017,0,0,0,0
21/7/2017,0,0,0,0
22/7/2017,0,0,0,0
23/7/2017,0,0,0,0
24/7/2017,0,0,0,0
25/7/2017,0,0,0,0
26/7/2017,0,0,0,0
27/7/2017,0,0,1,0
28/7/2017,0,0,0,0
29/7/2017,0,0,0,0
30/7/2017,1,0,1,0
31/7/2017,2,0,2,0
1/8/2017,0,0,1,0
2/8/2017,4,0,1,0
3/8/2017,0,0,0,0
4/8/2017,0,0,0,0
5/8/2017,0,0,2,0
6/8/2017,0,0,0,0
7/8/2017,0,0,0,0
8/8/2017,0,0,0,0
9/8/2017,0,0,1,0
10/8/2017,1,0,3,0
11/8/2017,2,0,12,2
12/8/2017,0,0,2,0
13/8/2017,0,0,0,0
14/8/2017,0,0,1,0
15/8/2017,0,0,0,0
16/8/2017,0,0,0,0
17/8/2017,0,0,0,0
18/8/2017,0,0,0,0
19/8/2017,0,0,0,0
20/8/2017,0,0,0,0
21/8/2017,0,0,5,1
22/8/2017,0,0,6,0
23/8/2017,0,0,2,5
24/8/2017,0,0,0,0
25/8/2017,0,0,0,0
26/8/2017,0,0,1,0
27/8/2017,1,0,0,0
28/8/2017,0,0,1,1
29/8/2017,0,0,0,2
30/8/2017,0,0,0,0
31/8/2017,0,0,2,0
1/9/2017,0,0,9,0
2/9/2017,0,0,0,0
3/9/2017,0,0,0,0
4/9/2017,0,0,0,1
5/9/2017,0,0,0,0
6/9/2017,0,0,19,0
7/9/2017,1,0,0,0
8/9/2017,0,0,0,0
9/9/2017,0,0,2,0
10/9/2017,0,0,2,0
11/9/2017,0,0,9,2
12/9/2017,0,0,3,0
13/9/2017,0,0,6,0
14/9/2017,0,0,1,2
15/9/2017,0,0,0,3
16/9/2017,0,0,0,1
17/9/2017,0,0,0,0
18/9/2017,0,0,7,0
19/9/2017,0,0,1,0
20/9/2017,0,0,0,0
21/9/2017,0,0,5,0
22/9/2017,0,0,0,1
23/9/2017,0,0,0,0
24/9/2017,0,3,0,0
25/9/2017,0,0,0,0
26/9/2017,0,0,0,0
27/9/2017,0,0,11,0
28/9/2017,0,0,11,1
29/9/2017,0,0,0,0
30/9/2017,0,0,0,0
1/10/2017,0,0,0,0
2/10/2017,0,0,0,0
3/10/2017,0,0,0,0
4/10/2017,2,0,1,1
5/10/2017,0,0,0,0
6/10/2017,0,0,0,0
7/10/2017,0,0,0,2
8/10/2017,0,0,1,1
9/10/2017,0,0,0,1
10/10/2017,0,0,0,0
11/10/2017,0,0,0,0
12/10/2017,0,0,0,0
13/10/2017,0,0,0,0
14/10/2017,0,0,0,0
15/10/2017,0,0,0,0
16/10/2017,0,0,0,0
17/10/2017,0,0,0,0
18/10/2017,0,0,0,0
19/10/2017,0,0,8,0
20/10/2017,2,1,2,0
21/10/2017,1,0,0,0
22/10/2017,0,0,0,0
23/10/2017,0,0,1,0
24/10/2017,0,0,0,0
25/10/2017,0,0,0,0
26/10/2017,0,1,0,0
27/10/2017,0,0,0,0
28/10/2017,1,0,0,0
29/10/2017,0,0,6,1
30/10/2017,4,0,4,0
31/10/2017,0,0,1,0
1/11/2017,0,1,0,0
2/11/2017,0,2,1,0
3/11/2017,0,0,3,2
4/11/2017,0,5,6,5
5/11/2017,0,2,0,1
6/11/2017,0,0,0,0
7/11/2017,0,0,0,2
8/11/2017,0,0,0,2
9/11/2017,0,0,1,2
10/11/2017,1,2,2,4
11/11/2017,1,1,0,1
12/11/2017,0,0,0,0
13/11/2017,0,0,1,3
14/11/2017,0,1,10,5
15/11/2017,1,5,13,6
16/11/2017,2,6,4,0
17/11/2017,0,0,0,3
18/11/2017,0,0,2,8
19/11/2017,0,1,2,40
20/11/2017,0,1,8,12
21/11/2017,1,3,2,3
22/11/2017,1,1,0,0
23/11/2017,0,3,0,2
24/11/2017,0,0,8,17
25/11/2017,2,2,37,4
26/11/2017,3,8,13,0
27/11/2017,3,6,3,1
28/11/2017,0,0,0,0
29/11/2017,0,0,2,4
30/11/2017,1,2,10,15
1/12/2017,3,1,25,12
2/12/2017,1,4,28,2
3/12/2017,0,0,17,3
4/12/2017,0,0,11,12
5/12/2017,1,3,23,35
6/12/2017,6,12,95,12
7/12/2017,18,3,41,0
8/12/2017,3,1,5,3
9/12/2017,13,4,1,12
10/12/2017,3,0,51,25
11/12/2017,15,0,60,20
12/12/2017,10,1,29,2
13/12/2017,2,0,19,0
14/12/2017,1,5,0,13
15/12/2017,1,1,12,16
16/12/2017,39,10,37,36
17/12/2017,106,17,112,17
18/12/2017,120,18,35,5
19/12/2017,56,16,37,5
20/12/2017,22,7,43,21
21/12/2017,24,12,56,51
22/12/2017,70,24,110,28
23/12/2017,129,28,68,12
24/12/2017,86,15,39,3
25/12/2017,0,0,0,17
26/12/2017,0,0,0,34
27/12/2017,0,0,0,23
28/12/2017,89,21,11,6
29/12/2017,46,10,12,4
30/12/2017,108,13,8,15
31/12/2017,75,0,12,19
1/1/2018,122,9,55,10
2/1/2018,255,16,92,7
3/1/2018,200,39,51,0
4/1/2018,163,24,38,0
5/1/2018,4,0,47,3
6/1/2018,2,15,34,14
7/1/2018,45,3,34,12
8/1/2018,44,9,31,17
9/1/2018,42,22,29,16
10/1/2018,112,4,2,22
11/1/2018,214,4,4,69
12/1/2018,494,33,64,54
13/1/2018,641,61,82,19
14/1/2018,415,36,49,5
15/1/2018,72,17,2,9
16/1/2018,77,4,50,35
17/1/2018,87,25,92,51
18/1/2018,616,85,134,20
19/1/2018,272,52,93,24
20/1/2018,271,34,40,22
21/1/2018,56,17,21,32
22/1/2018,7,20,74,71
23/1/2018,90,59,158,70
24/1/2018,75,82,128,33
25/1/2018,200,36,32,27
26/1/2018,104,10,11,44
27/1/2018,104,7,19,100
28/1/2018,52,32,84,115
29/1/2018,170,58,101,48
30/1/2018,376,13,26,18
31/1/2018,217,10,46,43
1/2/2018,313,10,71,117
2/2/2018,483,36,124,131
3/2/2018,1251,119,134,56
4/2/2018,967,103,157,21
5/2/2018,517,46,67,27
6/2/2018,186,23,67,65
7/2/2018,370,38,173,126
8/2/2018,369,83,270,71
9/2/2018,204,112,81,11
10/2/2018,109,75,75,32
11/2/2018,98,38,84,63
12/2/2018,235,32,116,154
13/2/2018,509,96,267,181
14/2/2018,682,195,230,75
15/2/2018,329,147,111,55
16/2/2018,99,57,58,106
17/2/2018,113,74,141,249
18/2/2018,147,56,166,348
19/2/2018,300,214,106,172
20/2/2018,383,284,48,120
21/2/2018,69,50,21,148
22/2/2018,52,18,13,252
23/2/2018,65,2,17,426
24/2/2018,355,52,93,276
25/2/2018,553,116,78,110
26/2/2018,398,58,36,80
27/2/2018,220,63,48,204
28/2/2018,124,102,83,282
1/3/2018,72,165,175,369
2/3/2018,189,221,128,248
3/3/2018,86,308,75,156
4/3/2018,43,251,66,308
5/3/2018,26,330,152,555
6/3/2018,114,593,301,937
7/3/2018,415,603,230,476
8/3/2018,206,328,63,368
9/3/2018,258,117,15,314
10/3/2018,193,181,57,550
11/3/2018,341,282,133,750
12/3/2018,313,334,220,482
13/3/2018,245,818,121,260
14/3/2018,71,45,42,421
15/3/2018,35,33,44,633
16/3/2018,51,59,103,704
17/3/2018,68,246,362,304
18/3/2018,136,439,174,384
19/3/2018,85,355,85,646
20/3/2018,50,159,104,1004
21/3/2018,33,91,95,1500
22/3/2018,45,228,198,1562
23/3/2018,245,702,180,812
24/3/2018,208,623,110,819
25/3/2018,90,475,40,764
26/3/2018,35,172,35,781
27/3/2018,215,283,118,1285
28/3/2018,117,238,161,853
29/3/2018,2,354,74,657
30/3/2018,43,99,34,710
31/3/2018,13,132,24,871
1/4/2018,8,177,38,1101
2/4/2018,56,500,68,1062
3/4/2018,83,724,112,803
4/4/2018,48,671,51,316
5/4/2018,16,291,17,547
6/4/2018,25,149,32,686
7/4/2018,7,2,40,608
8/4/2018,73,312,50,70
9/4/2018,114,788,57,255
10/4/2018,86,1519,72,485
11/4/2018,26,2115,273,795
12/4/2018,26,2282,481,1518
13/4/2018,20,3193,272,965
14/4/2018,30,847,128,340
15/4/2018,23,156,60,154
16/4/2018,14,33,57,368
17/4/2018,4,0,30,552
18/4/2018,7,11,106,121
19/4/2018,22,22,74,69
20/4/2018,16,26,23,59
21/4/2018,12,25,42,149
22/4/2018,15,126,109,235
23/4/2018,31,980,354,530
24/4/2018,47,1235,98,440
25/4/2018,17,185,50,235
26/4/2018,10,1,16,102
27/4/2018,5,13,12,144
28/4/2018,6,1,2,235
29/4/2018,0,0,4,36
30/4/2018,0,9,4,30
1/5/2018,2,38,1,45
2/5/2018,0,1,0,14
3/5/2018,1,0,3,20
4/5/2018,1,4,32,13
5/5/2018,18,0,11,10
6/5/2018,6,4,6,15
7/5/2018,6,47,10,12
8/5/2018,5,151,15,27
9/5/2018,2,163,28,39
10/5/2018,2,299,21,35
11/5/2018,2,94,2,25
12/5/2018,7,28,1,3
13/5/2018,4,1,1,11
14/5/2018,0,7,6,27
15/5/2018,5,9,17,27
16/5/2018,8,89,5,35
17/5/2018,6,21,2,2
18/5/2018,4,59,3,5
19/5/2018,5,15,4,11
20/5/2018,3,4,17,6
21/5/2018,5,20,7,11
22/5/2018,1,5,0,9
23/5/2018,0,29,1,3
24/5/2018,0,0,0,0
25/5/2018,0,0,3,2
26/5/2018,3,3,4,3
27/5/2018,2,0,2,0
28/5/2018,1,0,0,0
29/5/2018,0,0,0,0
30/5/2018,0,0,0,0
31/5/2018,0,1,0,0
1/6/2018,5,2,1,0
2/6/2018,0,3,0,0
3/6/2018,0,0,1,0
4/6/2018,0,0,1,0
5/6/2018,0,0,8,1
6/6/2018,0,0,2,0
7/6/2018,1,1,0,1
8/6/2018,0,1,0,0
9/6/2018,0,0,0,0
10/6/2018,1,0,0,0
11/6/2018,0,0,0,0
12/6/2018,0,0,0,0
13/6/2018,5,0,0,0
14/6/2018,0,0,0,0
15/6/2018,2,0,1,0
16/6/2018,1,0,1,0
17/6/2018,7,0,0,0
18/6/2018,1,0,0,0
19/6/2018,0,0,0,0
20/6/2018,0,0,0,0
21/6/2018,4,0,1,0
22/6/2018,12,0,0,0
23/6/2018,6,0,0,0
24/6/2018,3,0,0,0
25/6/2018,0,0,0,0
26/6/2018,0,0,0,0
27/6/2018,0,0,0,0
28/6/2018,0,0,0,0
29/6/2018,0,0,1,0
30/6/2018,1,0,0,0
1/7/2018,9,0,1,0
2/7/2018,20,0,10,0
3/7/2018,25,0,2,0
4/7/2018,18,0,0,0
5/7/2018,0,0,0,1
6/7/2018,0,0,0,0
7/7/2018,2,0,0,0
8/7/2018,0,0,0,0
9/7/2018,4,0,2,0
10/7/2018,0,0,0,0
11/7/2018,0,0,0,0
12/7/2018,0,0,1,0
13/7/2018,0,0,0,0
14/7/2018,0,0,0,0
15/7/2018,0,0,0,0
16/7/2018,0,0,0,1
17/7/2018,0,0,0,0
18/7/2018,0,0,0,0
19/7/2018,0,0,0,1
20/7/2018,0,0,0,0
21/7/2018,0,0,0,0
22/7/2018,0,0,0,0
23/7/2018,1,0,0,0
24/7/2018,0,0,0,0
25/7/2018,3,0,0,0
26/7/2018,0,0,0,0
27/7/2018,0,0,0,0
28/7/2018,0,0,0,0
29/7/2018,1,0,0,0
30/7/2018,0,0,0,0
31/7/2018,0,0,0,0
1/8/2018,1,0,1,0
2/8/2018,0,0,3,0
3/8/2018,2,0,0,0
4/8/2018,3,0,6,0
5/8/2018,1,0,0,0
6/8/2018,0,0,0,0
7/8/2018,0,0,6,0
8/8/2018,0,0,5,0
9/8/2018,0,0,0,0
10/8/2018,0,0,0,0
11/8/2018,0,0,0,0
12/8/2018,0,0,0,0
13/8/2018,0,0,0,0
14/8/2018,0,0,0,0
15/8/2018,2,0,0,0
16/8/2018,0,0,0,0
17/8/2018,0,0,1,0
18/8/2018,0,0,1,0
19/8/2018,0,0,0,0
20/8/2018,0,0,0,0
21/8/2018,0,0,0,0
22/8/2018,0,0,0,0
23/8/2018,0,0,0,0
24/8/2018,0,0,0,0
25/8/2018,0,0,0,0
26/8/2018,0,0,0,0
27/8/2018,0,0,0,0
28/8/2018,0,0,0,0
29/8/2018,0,0,4,0
30/8/2018,0,0,1,0
31/8/2018,2,0,2,0
1/9/2018,1,0,0,0
2/9/2018,0,0,0,0
3/9/2018,0,0,0,0
4/9/2018,0,0,2,0
5/9/2018,0,0,0,0
6/9/2018,1,0,0,0
7/9/2018,0,0,1,0
8/9/2018,0,0,0,0
9/9/2018,0,0,11,0
10/9/2018,0,0,2,0
11/9/2018,0,0,3,0
12/9/2018,0,0,0,0
13/9/2018,0,0,0,0
14/9/2018,0,0,0,1
15/9/2018,0,0,3,0
16/9/2018,0,0,0,1
17/9/2018,0,0,0,1
18/9/2018,0,0,0,0
19/9/2018,0,0,0,0
20/9/2018,1,0,5,0
21/9/2018,0,0,3,0
22/9/2018,0,1,0,0
23/9/2018,0,0,0,0
24/9/2018,0,0,0,1
25/9/2018,0,0,9,1
26/9/2018,1,0,9,0
27/9/2018,2,0,1,0
28/9/2018,0,0,0,0
29/9/2018,0,0,1,0
30/9/2018,0,0,1,0
1/10/2018,1,0,1,0
2/10/2018,1,0,0,0
3/10/2018,0,0,1,0
4/10/2018,0,0,0,0
5/10/2018,0,2,2,0
6/10/2018,1,3,4,0
7/10/2018,2,2,1,0
8/10/2018,0,4,1,0
9/10/2018,0,4,0,0
10/10/2018,0,0,1,0
11/10/2018,0,0,6,0
12/10/2018,5,1,3,0
13/10/2018,3,2,0,0
14/10/2018,4,1,0,0
15/10/2018,0,0,0,0
16/10/2018,0,0,8,1
17/10/2018,0,0,14,0
18/10/2018,0,1,1,3
19/10/2018,0,0,0,0
20/10/2018,0,0,0,0
21/10/2018,0,0,0,0
22/10/2018,0,0,1,3
23/10/2018,1,1,2,0
24/10/2018,0,1,0,0
25/10/2018,0,1,0,0
26/10/2018,0,0,1,0
27/10/2018,1,1,1,0
28/10/2018,4,3,3,0
29/10/2018,3,6,1,0
30/10/2018,1,7,0,0
31/10/2018,0,1,2,1
1/11/2018,0,2,10,6
2/11/2018,14,2,15,5
3/11/2018,7,7,3,0
4/11/2018,1,2,0,0
5/11/2018,0,1,1,3
6/11/2018,2,0,2,11
7/11/2018,1,2,8,4
8/11/2018,0,0,5,2
9/11/2018,3,0,0,0
10/11/2018,1,0,0,0
11/11/2018,0,0,0,1
12/11/2018,1,0,14,6
13/11/2018,4,0,5,1
14/11/2018,4,1,1,0
15/11/2018,1,0,4,3
16/11/2018,3,0,3,19
17/11/2018,1,1,31,34
18/11/2018,7,2,21,7
19/11/2018,6,6,9,1
20/11/2018,12,2,1,1
21/11/2018,17,4,7,8
22/11/2018,18,2,14,36
23/11/2018,15,4,46,14
24/11/2018,17,10,27,1
25/11/2018,4,1,16,0
26/11/2018,0,1,1,8
27/11/2018,0,0,24,43
28/11/2018,8,2,28,24
29/11/2018,14,8,30,8
30/11/2018,11,3,18,4
1/12/2018,23,3,2,6
2/12/2018,22,5,36,31
3/12/2018,16,3,103,21
4/12/2018,68,17,101,35
5/12/2018,49,13,56,9
6/12/2018,51,5,27,9
7/12/2018,0,0,4,5
8/12/2018,1,0,0,43
9/12/2018,27,0,11,24
10/12/2018,86,6,25,4
11/12/2018,86,7,16,2
12/12/2018,51,2,1,5
13/12/2018,60,4,43,14
14/12/2018,237,11,114,13
15/12/2018,119,10,89,8
16/12/2018,252,17,63,4
17/12/2018,141,4,28,22
18/12/2018,143,3,41,45
19/12/2018,252,13,128,25
20/12/2018,296,22,129,3
21/12/2018,183,23,74,3
22/12/2018,157,16,30,16
23/12/2018,73,1,20,38
24/12/2018,201,15,58,84
25/12/2018,268,27,151,29
26/12/2018,293,32,74,8
27/12/2018,41,8,30,14
28/12/2018,3,3,13,32
29/12/2018,0,0,1,54
30/12/2018,103,10,16,41
31/12/2018,474,9,119,19
1/1/2019,165,8,100,71
2/1/2019,98,14,189,48
3/1/2019,282,21,57,10
4/1/2019,371,34,3,19
5/1/2019,191,14,2,33
6/1/2019,173,7,16,85
7/1/2019,702,37,108,13
8/1/2019,602,58,79,1
9/1/2019,387,32,27,3
10/1/2019,181,22,21,7
11/1/2019,172,17,11,25
12/1/2019,267,26,90,23
13/1/2019,947,37,197,14
14/1/2019,737,55,80,16
15/1/2019,331,29,43,21
16/1/2019,95,9,60,60
17/1/2019,189,17,114,77
18/1/2019,588,36,176,53
19/1/2019,715,64,60,16
20/1/2019,392,55,92,11
21/1/2019,110,31,60,30
22/1/2019,157,22,115,51
23/1/2019,319,46,238,73
24/1/2019,918,98,247,39
25/1/2019,428,69,152,20
26/1/2019,198,26,105,53
27/1/2019,204,24,110,79
28/1/2019,281,49,281,114
29/1/2019,640,126,261,26
30/1/2019,329,82,105,14
31/1/2019,153,44,89,25
1/2/2019,167,41,90,77
2/2/2019,234,61,185,170
3/2/2019,250,137,297,108
4/2/2019,136,147,165,43
5/2/2019,87,127,95,52
6/2/2019,41,46,115,113
7/2/2019,89,112,177,204
8/2/2019,177,209,484,219
9/2/2019,233,335,409,66
10/2/2019,184,167,185,29
11/2/2019,194,49,62,52
12/2/2019,241,135,101,224
13/2/2019,318,135,194,320
14/2/2019,356,318,246,155
15/2/2019,359,215,103,71
16/2/2019,160,111,51,125
17/2/2019,50,35,54,267
18/2/2019,98,17,150,345
19/2/2019,294,185,267,193
20/2/2019,93,207,128,87
21/2/2019,78,143,79,95
22/2/2019,48,110,120,222
23/2/2019,100,232,216,478
24/2/2019,177,271,417,434
25/2/2019,309,361,210,158
26/2/2019,313,335,63,88
27/2/2019,161,193,47,126
28/2/2019,127,306,109,248
1/3/2019,135,207,170,550
2/3/2019,216,566,228,296
3/3/2019,174,426,90,143
4/3/2019,121,236,72,234
5/3/2019,125,305,157,296
6/3/2019,220,427,469,260
7/3/2019,473,833,508,95
8/3/2019,268,459,185,12
9/3/2019,170,717,220,247
10/3/2019,59,698,192,468
11/3/2019,277,789,434,897
12/3/2019,490,1243,801,1015
13/3/2019,332,1312,560,592
14/3/2019,126,923,185,423
15/3/2019,79,400,89,606
16/3/2019,126,608,109,835
17/3/2019,182,982,243,1264
18/3/2019,326,916,197,613
19/3/2019,248,881,82,370
20/3/2019,123,471,44,501
21/3/2019,55,758,168,935
22/3/2019,139,1060,354,2002
23/3/2019,187,1696,431,1486
24/3/2019,27,1050,160,687
25/3/2019,4,767,63,921
26/3/2019,72,825,61,1227
27/3/2019,136,372,74,1513
28/3/2019,95,831,170,1173
29/3/2019,158,1090,182,1155
30/3/2019,133,122,40,702
31/3/2019,11,1267,140,966
1/4/2019,10,711,229,1176
2/4/2019,37,1094,277,1531
3/4/2019,54,825,130,674
4/4/2019,9,234,57,550
5/4/2019,13,242,40,878
6/4/2019,20,314,48,1332
7/4/2019,63,520,86,998
8/4/2019,55,761,188,721
9/4/2019,48,1151,93,494
10/4/2019,45,1104,89,698
11/4/2019,29,1617,99,765
12/4/2019,57,1603,124,1380
13/4/2019,37,1075,199,1767
14/4/2019,57,701,166,329
15/4/2019,22,418,69,477
16/4/2019,22,376,98,437
17/4/2019,20,358,129,522
18/4/2019,44,639,228,1123
19/4/2019,127,985,172,553
20/4/2019,81,788,109,446
21/4/2019,37,456,88,305
22/4/2019,39,191,50,243
23/4/2019,50,55,95,538
24/4/2019,87,204,150,429
25/4/2019,35,352,52,229
26/4/2019,53,262,47,211
27/4/2019,68,108,46,331
28/4/2019,28,73,106,387
29/4/2019,226,114,212,304
30/4/2019,85,90,138,168
1/5/2019,77,59,180,79
2/5/2019,69,59,75,63
3/5/2019,50,55,117,84
4/5/2019,43,22,100,28
5/5/2019,0,43,30,27
6/5/2019,38,30,13,24
7/5/2019,2,20,11,51
8/5/2019,1,32,12,191
9/5/2019,0,43,14,331
10/5/2019,3,65,29,242
11/5/2019,0,32,21,80
12/5/2019,0,42,7,36
13/5/2019,0,18,4,21
14/5/2019,1,5,3,33
15/5/2019,0,20,13,68
16/5/2019,18,36,11,31
17/5/2019,8,47,10,16
18/5/2019,9,60,17,41
19/5/2019,23,136,20,75
20/5/2019,22,152,74,199
21/5/2019,22,17,11,79
22/5/2019,14,3,0,30
23/5/2019,4,3,1,11
24/5/2019,2,4,1,8
25/5/2019,4,7,15,7
26/5/2019,12,18,10,5
27/5/2019,6,11,5,12
28/5/2019,2,2,0,12
29/5/2019,0,1,0,9
30/5/2019,0,0,0,17
31/5/2019,2,0,3,16
1/6/2019,6,0,0,4
2/6/2019,3,3,1,4
3/6/2019,0,0,1,2
4/6/2019,3,0,4,0
5/6/2019,8,1,1,2
6/6/2019,1,0,5,0
7/6/2019,2,11,2,0
8/6/2019,2,0,0,0
9/6/2019,0,0,1,1
10/6/2019,0,1,1,4
11/6/2019,4,1,1,0
12/6/2019,7,4,4,0
13/6/2019,6,0,0,0
14/6/2019,0,0,0,0
15/6/2019,14,0,1,0
16/6/2019,2,0,1,0
17/6/2019,4,0,0,0
18/6/2019,0,0,0,0
19/6/2019,2,0,0,0
20/6/2019,6,0,0,0
21/6/2019,12,1,5,0
22/6/2019,13,9,12,1
23/6/2019,17,0,0,0
24/6/2019,1,0,0,0
25/6/2019,0,0,0,0
26/6/2019,10,0,1,0
27/6/2019,15,2,2,0
28/6/2019,4,3,0,1
29/6/2019,2,0,0,0
30/6/2019,0,1,3,0
1/7/2019,0,0,3,0
2/7/2019,0,0,1,0
3/7/2019,0,0,0,1
