,Cambodia,Lao_PDR,Thailand,Myanmar
4/7/2019,0,0,0,0
5/7/2019,1,0,0,0
6/7/2019,0,0,4,0
7/7/2019,1,0,1,0
8/7/2019,4,0,1,0
9/7/2019,16,0,1,0
10/7/2019,6,0,0,0
11/7/2019,6,0,0,0
12/7/2019,29,0,2,0
13/7/2019,32,0,6,1
14/7/2019,16,0,0,0
15/7/2019,20,1,1,0
16/7/2019,20,3,0,0
17/7/2019,8,0,3,1
18/7/2019,16,0,8,1
19/7/2019,19,2,8,2
20/7/2019,3,2,2,0
21/7/2019,0,0,0,0
22/7/2019,1,0,1,0
23/7/2019,7,0,1,0
24/7/2019,9,0,4,0
25/7/2019,0,0,0,0
26/7/2019,3,0,0,0
27/7/2019,0,0,0,0
28/7/2019,2,0,2,0
29/7/2019,0,1,5,0
30/7/2019,16,0,2,0
31/7/2019,0,0,0,0
1/8/2019,0,0,0,0
2/8/2019,0,0,0,0
3/8/2019,0,0,1,0
4/8/2019,0,0,1,0
5/8/2019,0,0,0,0
6/8/2019,0,0,5,0
7/8/2019,0,0,0,0
8/8/2019,0,0,3,0
9/8/2019,2,0,0,0
10/8/2019,0,0,2,0
11/8/2019,0,0,0,0
12/8/2019,0,0,0,0
13/8/2019,0,0,0,0
14/8/2019,1,0,0,0
15/8/2019,1,0,1,0
16/8/2019,0,0,0,0
17/8/2019,0,0,0,1
18/8/2019,14,0,2,0
19/8/2019,27,0,5,0
20/8/2019,0,0,3,0
21/8/2019,19,0,0,0
22/8/2019,0,0,1,0
23/8/2019,0,0,0,0
24/8/2019,0,0,0,0
25/8/2019,4,0,4,1
26/8/2019,0,0,0,1
27/8/2019,0,0,0,0
28/8/2019,1,0,1,0
29/8/2019,0,0,0,1
30/8/2019,0,0,0,0
31/8/2019,0,0,0,1
1/9/2019,0,0,0,0
2/9/2019,0,0,0,0
3/9/2019,0,0,0,0
4/9/2019,0,0,0,0
5/9/2019,0,0,0,0
6/9/2019,0,0,4,0
7/9/2019,0,0,1,0
8/9/2019,0,1,3,0
9/9/2019,2,0,3,0
10/9/2019,0,0,1,0
11/9/2019,0,0,0,0
12/9/2019,5,0,0,0
13/9/2019,0,0,0,0
14/9/2019,0,1,2,0
15/9/2019,0,1,19,1
16/9/2019,0,3,9,1
17/9/2019,0,4,2,0
18/9/2019,0,0,2,1
19/9/2019,0,0,1,1
20/9/2019,0,0,4,1
21/9/2019,0,0,0,1
22/9/2019,0,0,0,0
23/9/2019,0,0,0,0
24/9/2019,0,0,0,0
25/9/2019,0,0,8,1
26/9/2019,0,1,27,1
27/9/2019,1,2,7,0
28/9/2019,0,0,0,1
29/9/2019,0,2,2,0
30/9/2019,0,0,16,5
1/10/2019,0,3,47,1
2/10/2019,5,4,11,0
3/10/2019,0,0,0,0
4/10/2019,0,0,0,0
5/10/2019,0,0,0,4
6/10/2019,0,0,14,0
7/10/2019,2,4,11,1
8/10/2019,0,1,0,1
9/10/2019,0,0,0,0
10/10/2019,0,0,2,0
11/10/2019,0,0,8,3
12/10/2019,1,0,10,1
13/10/2019,0,0,4,0
14/10/2019,0,0,1,0
15/10/2019,0,0,1,0
16/10/2019,0,1,3,5
17/10/2019,1,0,8,4
18/10/2019,3,4,4,2
19/10/2019,3,3,2,0
20/10/2019,1,2,0,3
21/10/2019,0,0,3,12
22/10/2019,1,1,24,8
23/10/2019,4,6,8,6
24/10/2019,0,3,3,0
25/10/2019,3,1,0,4
26/10/2019,0,0,1,21
27/10/2019,2,2,10,16
28/10/2019,4,3,12,16
29/10/2019,1,3,4,3
30/10/2019,0,5,0,4
31/10/2019,0,2,1,10
1/11/2019,0,0,0,55
2/11/2019,0,0,4,11
3/11/2019,0,0,2,11
4/11/2019,0,0,0,1
5/11/2019,0,0,0,0
6/11/2019,0,1,4,13
7/11/2019,0,0,14,5
8/11/2019,3,3,10,2
9/11/2019,2,0,2,0
10/11/2019,0,0,1,2
11/11/2019,0,0,1,13
12/11/2019,0,1,36,33
13/11/2019,0,1,8,15
14/11/2019,1,5,2,0
15/11/2019,4,0,0,2
16/11/2019,0,1,2,14
17/11/2019,0,2,33,33
18/11/2019,7,13,31,21
19/11/2019,10,7,18,5
20/11/2019,0,5,5,2
21/11/2019,1,3,7,12
22/11/2019,0,2,18,37
23/11/2019,4,13,63,20
24/11/2019,10,15,45,7
25/11/2019,13,10,28,1
26/11/2019,10,4,12,7
27/11/2019,0,3,11,29
28/11/2019,1,6,73,54
29/11/2019,11,9,101,13
30/11/2019,14,9,48,5
1/12/2019,0,0,3,6
2/12/2019,1,0,13,15
3/12/2019,4,3,61,36
4/12/2019,41,14,152,23
5/12/2019,47,29,129,9
6/12/2019,31,24,41,5
7/12/2019,22,10,25,16
8/12/2019,29,6,89,63
9/12/2019,63,17,169,46
10/12/2019,72,31,89,4
11/12/2019,48,9,40,6
12/12/2019,11,6,23,15
13/12/2019,10,3,53,42
14/12/2019,103,14,141,61
15/12/2019,187,29,135,19
16/12/2019,116,16,61,3
17/12/2019,46,12,21,14
18/12/2019,16,7,28,47
19/12/2019,16,7,62,53
20/12/2019,239,21,127,28
21/12/2019,353,23,87,21
22/12/2019,144,15,22,10
23/12/2019,51,8,46,33
24/12/2019,105,15,112,74
25/12/2019,260,36,197,56
26/12/2019,136,17,76,12
27/12/2019,320,15,66,6
28/12/2019,274,18,35,26
29/12/2019,226,12,66,56
30/12/2019,161,11,202,66
31/12/2019,620,34,145,46
1/1/2020,693,31,35,11
2/1/2020,201,14,24,14
3/1/2020,91,3,52,29
4/1/2020,427,21,110,55
5/1/2020,836,20,27,1
6/1/2020,780,57,119,17
7/1/2020,248,21,49,10
8/1/2020,129,12,59,48
9/1/2020,272,19,106,76
10/1/2020,600,42,219,94
11/1/2020,378,79,156,31
12/1/2020,243,38,88,14
13/1/2020,386,20,63,40
14/1/2020,493,22,73,121
15/1/2020,521,39,132,138
16/1/2020,792,117,174,71
17/1/2020,654,83,99,25
18/1/2020,379,43,80,40
19/1/2020,251,16,70,58
20/1/2020,557,37,134,188
21/1/2020,689,92,221,162
22/1/2020,712,89,113,62
23/1/2020,346,66,52,49
24/1/2020,138,7,30,90
25/1/2020,174,38,191,327
26/1/2020,144,65,517,240
27/1/2020,387,28,287,97
28/1/2020,250,16,72,49
29/1/2020,82,14,53,87
30/1/2020,89,2,91,160
31/1/2020,211,41,232,222
1/2/2020,754,102,216,127
2/2/2020,678,90,128,57
3/2/2020,322,57,47,146
4/2/2020,161,44,79,218
5/2/2020,380,52,144,426
6/2/2020,495,113,216,269
7/2/2020,608,168,153,112
8/2/2020,301,92,92,83
9/2/2020,244,59,62,195
10/2/2020,6,34,122,235
11/2/2020,134,128,227,341
12/2/2020,280,207,226,186
13/2/2020,176,157,81,131
14/2/2020,91,198,113,251
15/2/2020,153,230,228,298
16/2/2020,210,232,461,418
17/2/2020,241,184,390,187
18/2/2020,657,264,144,177
19/2/2020,330,138,82,237
20/2/2020,268,79,110,388
21/2/2020,399,101,333,555
22/2/2020,1028,270,455,403
23/2/2020,953,424,250,127
24/2/2020,358,177,125,100
25/2/2020,168,249,129,180
26/2/2020,108,209,195,396
27/2/2020,156,256,152,312
28/2/2020,505,387,175,159
29/2/2020,221,348,92,237
1/3/2020,56,256,84,414
2/3/2020,84,340,104,595
3/3/2020,106,345,158,646
4/3/2020,135,143,60,327
5/3/2020,126,109,36,262
6/3/2020,37,25,17,224
7/3/2020,27,79,59,421
8/3/2020,133,254,275,1090
9/3/2020,300,782,508,1064
10/3/2020,313,1143,293,634
11/3/2020,83,686,145,663
12/3/2020,95,1345,179,848
13/3/2020,142,1522,284,1355
14/3/2020,157,1295,398,1484
15/3/2020,398,715,72,571
16/3/2020,150,554,34,483
17/3/2020,89,720,74,1067
18/3/2020,72,572,137,1580
19/3/2020,160,650,213,1698
20/3/2020,145,530,130,886
21/3/2020,263,897,128,407
22/3/2020,52,596,64,621
23/3/2020,42,370,123,822
24/3/2020,99,464,265,1732
25/3/2020,184,419,321,1726
26/3/2020,72,684,202,903
27/3/2020,74,584,107,1111
28/3/2020,53,1293,160,1684
29/3/2020,100,1336,310,1660
30/3/2020,189,1693,587,2045
31/3/2020,154,3953,283,1149
1/4/2020,69,2163,175,949
2/4/2020,64,1073,193,1180
3/4/2020,104,739,188,1311
4/4/2020,126,834,390,2078
5/4/2020,200,528,178,769
6/4/2020,24,289,74,721
7/4/2020,22,135,33,715
8/4/2020,10,128,70,591
9/4/2020,18,170,112,892
10/4/2020,7,192,107,527
11/4/2020,14,318,61,413
12/4/2020,19,242,36,257
13/4/2020,0,18,17,382
14/4/2020,5,53,26,489
15/4/2020,6,215,70,637
16/4/2020,26,775,53,221
17/4/2020,6,484,15,140
18/4/2020,13,156,13,309
19/4/2020,10,345,63,339
20/4/2020,46,835,108,424
21/4/2020,78,1560,86,308
22/4/2020,26,428,56,111
23/4/2020,25,63,14,143
24/4/2020,8,0,14,158
25/4/2020,7,2,14,114
26/4/2020,58,10,21,59
27/4/2020,21,21,4,5
28/4/2020,71,82,27,7
29/4/2020,17,81,9,4
30/4/2020,24,33,18,36
1/5/2020,22,14,26,36
2/5/2020,12,35,22,25
3/5/2020,12,63,13,21
4/5/2020,7,123,15,76
5/5/2020,18,379,62,96
6/5/2020,23,382,103,148
7/5/2020,27,459,60,100
8/5/2020,17,97,24,120
9/5/2020,17,32,7,110
10/5/2020,0,26,15,101
11/5/2020,0,19,15,195
12/5/2020,15,31,26,37
13/5/2020,28,27,12,22
14/5/2020,13,6,3,20
15/5/2020,5,19,6,39
16/5/2020,4,25,25,76
17/5/2020,5,30,16,10
18/5/2020,21,7,9,23
19/5/2020,22,32,1,3
20/5/2020,15,13,1,0
21/5/2020,0,2,1,0
22/5/2020,23,1,11,2
23/5/2020,1,37,10,5
24/5/2020,1,4,1,2
25/5/2020,3,9,3,7
26/5/2020,0,4,6,12
27/5/2020,4,11,7,2
28/5/2020,1,1,11,0
29/5/2020,0,2,1,0
30/5/2020,1,0,0,0
31/5/2020,1,0,1,0
1/6/2020,0,2,2,0
2/6/2020,0,0,6,1
3/6/2020,4,3,7,3
4/6/2020,3,7,1,0
5/6/2020,1,1,0,0
6/6/2020,1,0,0,1
7/6/2020,3,0,2,0
8/6/2020,13,0,1,0
9/6/2020,13,2,2,1
10/6/2020,0,0,0,0
11/6/2020,0,0,0,1
12/6/2020,3,0,6,0
13/6/2020,9,2,6,0
14/6/2020,0,1,0,0
15/6/2020,0,0,0,0
16/6/2020,0,0,0,0
17/6/2020,2,0,0,0
18/6/2020,1,0,0,0
19/6/2020,4,0,1,0
20/6/2020,2,0,0,0
21/6/2020,0,2,2,0
22/6/2020,2,0,1,1
23/6/2020,3,0,1,3
24/6/2020,5,1,7,0
25/6/2020,3,1,1,0
26/6/2020,4,0,0,0
27/6/2020,0,1,0,0
28/6/2020,2,2,1,0
29/6/2020,3,0,4,0
30/6/2020,0,0,2,0
1/7/2020,0,0,0,0
2/7/2020,0,0,0,0
3/7/2020,0,0,0,0
4/7/2020,0,0,0,0
5/7/2020,5,0,3,0
6/7/2020,2,1,1,0
7/7/2020,0,0,0,0
8/7/2020,0,0,1,0
9/7/2020,0,0,2,0
10/7/2020,6,1,5,0
11/7/2020,3,2,1,0
12/7/2020,1,0,1,0
13/7/2020,0,0,0,0
14/7/2020,3,0,0,0
15/7/2020,1,0,0,0
16/7/2020,5,0,2,1
17/7/2020,2,1,0,0
18/7/2020,1,0,0,0
19/7/2020,3,0,0,0
20/7/2020,0,0,2,0
21/7/2020,1,0,2,0
22/7/2020,0,1,1,0
23/7/2020,0,1,0,0
24/7/2020,0,0,1,0
25/7/2020,1,0,3,0
26/7/2020,1,3,3,0
27/7/2020,2,0,0,0
28/7/2020,0,0,0,0
29/7/2020,0,0,1,0
30/7/2020,0,1,0,0
31/7/2020,0,0,5,0
1/8/2020,0,0,1,0
2/8/2020,0,0,0,0
3/8/2020,0,0,0,0
4/8/2020,0,0,0,0
5/8/2020,0,0,0,0
6/8/2020,2,0,5,0
7/8/2020,0,0,0,0
8/8/2020,0,0,0,0
9/8/2020,0,0,2,0
10/8/2020,0,0,2,0
11/8/2020,2,0,2,0
12/8/2020,1,1,0,0
13/8/2020,0,0,0,0
14/8/2020,0,0,0,0
15/8/2020,0,0,0,0
16/8/2020,1,0,0,0
17/8/2020,1,0,2,0
18/8/2020,2,0,0,0
19/8/2020,0,0,0,0
20/8/2020,0,0,5,0
21/8/2020,2,0,3,0
22/8/2020,3,0,2,0
23/8/2020,1,0,0,0
24/8/2020,3,1,0,0
25/8/2020,1,0,6,1
26/8/2020,5,1,30,0
27/8/2020,4,0,2,0
28/8/2020,5,1,1,0
29/8/2020,1,0,0,0
30/8/2020,1,0,4,0
31/8/2020,1,0,2,0
1/9/2020,0,0,1,1
2/9/2020,0,2,5,0
3/9/2020,0,0,0,0
4/9/2020,0,0,1,0
5/9/2020,2,0,0,0
6/9/2020,1,0,13,2
7/9/2020,4,0,0,0
8/9/2020,5,0,0,0
9/9/2020,1,0,0,0
10/9/2020,0,0,1,0
11/9/2020,0,0,11,1
12/9/2020,1,0,1,0
13/9/2020,1,0,0,0
14/9/2020,0,0,0,0
15/9/2020,0,0,0,0
16/9/2020,0,0,4,0
17/9/2020,0,0,2,1
18/9/2020,0,0,0,0
19/9/2020,0,0,0,0
20/9/2020,0,0,0,0
21/9/2020,0,0,0,0
22/9/2020,0,0,1,0
23/9/2020,0,0,1,0
24/9/2020,1,0,1,0
25/9/2020,0,0,0,0
26/9/2020,0,0,1,0
27/9/2020,0,0,10,2
28/9/2020,0,0,2,1
29/9/2020,0,1,0,1
30/9/2020,0,0,0,0
1/10/2020,0,0,1,0
2/10/2020,0,0,1,2
3/10/2020,0,0,0,0
4/10/2020,2,0,0,0
5/10/2020,0,0,0,0
6/10/2020,0,0,0,0
7/10/2020,0,0,0,2
8/10/2020,0,0,0,1
9/10/2020,0,0,1,1
10/10/2020,0,0,0,1
11/10/2020,0,4,0,1
12/10/2020,0,0,0,5
13/10/2020,0,0,0,2
14/10/2020,0,0,1,5
15/10/2020,0,0,0,1
16/10/2020,0,0,0,0
17/10/2020,0,0,0,0
18/10/2020,0,0,0,1
19/10/2020,0,0,0,0
20/10/2020,0,0,0,0
21/10/2020,0,0,1,0
22/10/2020,0,0,0,1
23/10/2020,0,0,0,2
24/10/2020,1,2,11,0
25/10/2020,2,6,6,1
26/10/2020,0,0,0,0
27/10/2020,0,0,0,0
28/10/2020,0,0,0,0
29/10/2020,0,0,0,2
30/10/2020,0,0,2,1
31/10/2020,1,0,0,0
1/11/2020,0,0,0,0
2/11/2020,0,0,0,0
3/11/2020,0,0,6,4
4/11/2020,1,0,10,3
5/11/2020,2,0,0,1
6/11/2020,1,1,0,0
7/11/2020,0,0,0,1
8/11/2020,0,1,2,8
9/11/2020,0,6,24,9
10/11/2020,0,6,11,5
11/11/2020,0,1,0,0
12/11/2020,0,1,0,1
13/11/2020,0,0,1,14
14/11/2020,0,4,41,34
15/11/2020,1,0,32,8
16/11/2020,1,0,5,1
17/11/2020,1,0,1,1
18/11/2020,0,0,4,10
19/11/2020,1,0,16,17
20/11/2020,0,5,47,6
21/11/2020,4,2,18,5
22/11/2020,1,0,3,1
23/11/2020,2,0,5,17
24/11/2020,0,0,19,38
25/11/2020,3,4,45,26
26/11/2020,7,4,28,7
27/11/2020,7,2,2,3
28/11/2020,1,4,1,6
29/11/2020,0,1,13,36
30/11/2020,0,2,87,46
1/12/2020,0,7,75,10
2/12/2020,1,2,19,4
3/12/2020,6,2,2,3
4/12/2020,2,0,14,25
5/12/2020,7,1,68,40
6/12/2020,14,1,117,27
7/12/2020,16,6,51,5
8/12/2020,8,7,19,8
9/12/2020,2,0,14,28
10/12/2020,0,1,40,39
11/12/2020,1,8,89,39
12/12/2020,8,14,42,10
13/12/2020,3,5,25,8
14/12/2020,4,5,5,5
15/12/2020,0,3,12,63
16/12/2020,9,4,54,56
17/12/2020,16,14,95,15
18/12/2020,31,12,24,1
19/12/2020,3,4,16,12
20/12/2020,0,4,7,39
21/12/2020,6,1,36,56
22/12/2020,13,9,53,32
23/12/2020,29,8,23,13
24/12/2020,1,2,15,7
25/12/2020,2,4,5,30
26/12/2020,7,5,31,71
27/12/2020,61,14,60,70
28/12/2020,139,12,38,42
29/12/2020,80,10,13,24
30/12/2020,63,7,6,38
31/12/2020,27,0,28,75
1/1/2021,106,4,64,81
2/1/2021,122,29,101,41
3/1/2021,199,41,36,20
4/1/2021,72,2,8,47
5/1/2021,32,1,27,86
6/1/2021,76,15,52,109
7/1/2021,141,16,96,124
8/1/2021,397,19,50,51
9/1/2021,165,19,21,22
10/1/2021,151,5,30,67
11/1/2021,127,6,55,85
12/1/2021,480,24,86,81
13/1/2021,570,50,79,38
14/1/2021,259,31,18,12
15/1/2021,141,10,10,63
16/1/2021,133,8,54,160
17/1/2021,321,17,96,205
18/1/2021,663,44,104,86
19/1/2021,119,43,45,27
20/1/2021,92,7,24,69
21/1/2021,60,17,45,118
22/1/2021,52,19,92,233
23/1/2021,123,44,182,236
24/1/2021,107,55,75,77
25/1/2021,95,23,28,63
26/1/2021,251,16,38,122
27/1/2021,164,22,92,268
28/1/2021,383,35,155,281
29/1/2021,1058,70,112,145
30/1/2021,691,61,40,53
31/1/2021,387,37,41,160
1/2/2021,382,32,60,325
2/2/2021,579,50,178,365
3/2/2021,1275,91,156,228
4/2/2021,787,105,88,131
5/2/2021,351,37,56,150
6/2/2021,254,49,84,151
7/2/2021,198,51,183,111
8/2/2021,376,37,97,80
9/2/2021,162,18,8,58
10/2/2021,8,0,7,92
11/2/2021,96,8,26,182
12/2/2021,355,14,122,385
13/2/2021,446,53,228,345
14/2/2021,491,95,131,156
15/2/2021,160,60,64,136
16/2/2021,177,83,47,174
17/2/2021,351,60,67,336
18/2/2021,536,57,228,426
19/2/2021,963,137,176,92
20/2/2021,652,172,109,34
21/2/2021,249,77,59,42
22/2/2021,142,122,87,265
23/2/2021,293,293,238,580
24/2/2021,303,241,230,421
25/2/2021,259,449,148,241
26/2/2021,145,303,95,247
27/2/2021,112,211,122,413
28/2/2021,121,190,321,914
1/3/2021,88,334,514,1009
2/3/2021,197,688,172,529
3/3/2021,281,105,33,292
4/3/2021,162,65,24,334
5/3/2021,125,112,83,1555
6/3/2021,298,224,280,1395
7/3/2021,517,330,203,610
8/3/2021,350,181,66,395
9/3/2021,206,313,35,474
10/3/2021,138,250,47,217
11/3/2021,244,608,60,883
12/3/2021,470,926,155,999
13/3/2021,459,807,90,567
14/3/2021,228,666,37,417
15/3/2021,94,375,41,800
16/3/2021,138,1056,76,1309
17/3/2021,178,1073,77,1262
18/3/2021,219,1398,79,815
19/3/2021,137,982,46,874
20/3/2021,26,705,29,908
21/3/2021,90,231,79,632
22/3/2021,208,74,91,1442
23/3/2021,512,480,152,1107
24/3/2021,140,479,61,730
25/3/2021,82,742,13,953
26/3/2021,65,569,36,1281
27/3/2021,73,990,58,1916
28/3/2021,151,1390,117,523
29/3/2021,108,1802,101,542
30/3/2021,83,755,37,1175
31/3/2021,75,1364,66,928
1/4/2021,117,1483,84,1328
2/4/2021,113,1286,150,1291
3/4/2021,35,1038,43,660
4/4/2021,60,92,0,12
5/4/2021,21,157,3,147
6/4/2021,59,202,3,559
7/4/2021,98,126,8,585
8/4/2021,59,123,21,233
9/4/2021,26,287,19,259
10/4/2021,25,213,10,712
11/4/2021,6,323,14,550
12/4/2021,54,254,28,1161
13/4/2021,20,478,27,950
14/4/2021,8,603,15,357
15/4/2021,18,746,21,437
16/4/2021,0,729,13,73
17/4/2021,3,2,4,43
18/4/2021,25,6,17,152
19/4/2021,27,21,12,134
20/4/2021,11,115,18,265
21/4/2021,23,509,100,737
22/4/2021,0,1158,82,907
23/4/2021,2,2063,83,1140
24/4/2021,18,1767,46,599
25/4/2021,37,189,23,274
26/4/2021,22,49,2,261
27/4/2021,0,0,0,245
28/4/2021,3,1,1,195
29/4/2021,7,3,2,151
30/4/2021,36,15,2,66
1/5/2021,12,25,0,53
2/5/2021,4,31,4,61
3/5/2021,8,24,15,93
4/5/2021,28,50,105,104
5/5/2021,49,134,59,87
6/5/2021,22,14,2,71
7/5/2021,11,36,1,73
8/5/2021,1,35,1,107
9/5/2021,5,38,4,50
10/5/2021,9,73,26,15
11/5/2021,11,97,10,24
12/5/2021,0,41,7,3
13/5/2021,0,10,5,24
14/5/2021,0,0,3,24
15/5/2021,1,3,20,31
16/5/2021,6,67,21,25
17/5/2021,8,44,6,40
18/5/2021,0,15,0,18
19/5/2021,1,10,2,12
20/5/2021,1,3,6,11
21/5/2021,15,9,8,10
22/5/2021,2,43,3,10
23/5/2021,2,41,0,1
24/5/2021,0,0,0,4
25/5/2021,0,0,1,4
26/5/2021,0,0,2,0
27/5/2021,1,1,2,0
28/5/2021,3,9,0,1
29/5/2021,3,1,0,10
30/5/2021,6,2,0,1
31/5/2021,13,2,9,5
1/6/2021,32,11,3,1
2/6/2021,7,12,2,2
3/6/2021,0,0,0,0
4/6/2021,3,0,0,3
5/6/2021,0,0,2,0
6/6/2021,11,0,4,0
7/6/2021,0,0,0,0
8/6/2021,0,0,0,0
9/6/2021,0,0,0,0
10/6/2021,0,0,0,0
11/6/2021,1,0,0,0
12/6/2021,0,0,0,0
13/6/2021,0,0,0,0
14/6/2021,0,0,0,0
15/6/2021,0,0,0,0
16/6/2021,2,0,1,0
17/6/2021,11,1,1,0
18/6/2021,12,0,1,0
19/6/2021,8,5,0,0
20/6/2021,4,1,0,0
21/6/2021,18,0,5,0
22/6/2021,19,0,2,3
23/6/2021,6,1,0,0
24/6/2021,1,0,0,0
25/6/2021,1,0,0,0
26/6/2021,3,0,3,0
27/6/2021,14,0,6,0
28/6/2021,26,0,0,0
29/6/2021,4,2,0,0
30/6/2021,5,0,0,0
1/7/2021,6,0,2,0
2/7/2021,40,7,0,0
